price,status,created_at,city,_id,title
4500000,available,2025-11-15 23:40:36.308000,Mumbai,6918c21c8ce1622980dc2eb5,Ocean View Apartment
5200000,available,2025-11-15 23:40:36.308000,Mumbai,6918c21c8ce1622980dc2eb6,Skyline Residency
6100000,available,2025-11-15 23:40:36.308000,Mumbai,6918c21c8ce1622980dc2eb7,Blue Orchid Flat
7000000,available,2025-11-15 23:40:36.308000,Mumbai,6918c21c8ce1622980dc2eb8,Sunshine Towers
4300000,available,2025-11-15 23:40:36.308000,Mumbai,6918c21c8ce1622980dc2eb9,Hillcrest Home
3900000,available,2025-11-15 23:40:36.308000,Delhi,6918c21c8ce1622980dc2eba,Royal Residency
4700000,available,2025-11-15 23:40:36.308000,Delhi,6918c21c8ce1622980dc2ebb,Green Valley Apartment
5600000,available,2025-11-15 23:40:36.308000,Delhi,6918c21c8ce1622980dc2ebc,Pearl Heights
5100000,available,2025-11-15 23:40:36.308000,Delhi,6918c21c8ce1622980dc2ebd,Urban Nest
6000000,available,2025-11-15 23:40:36.308000,Delhi,6918c21c8ce1622980dc2ebe,Maple Homes
3200000,available,2025-11-15 23:40:36.308000,Pune,6918c21c8ce1622980dc2ebf,Blossom Apartment
3500000,available,2025-11-15 23:40:36.308000,Pune,6918c21c8ce1622980dc2ec0,Crystal Court
4000000,available,2025-11-15 23:40:36.308000,Pune,6918c21c8ce1622980dc2ec1,Riverfront Flats
3700000,available,2025-11-15 23:40:36.308000,Pune,6918c21c8ce1622980dc2ec2,Silver Oak Homes
4500000,available,2025-11-15 23:40:36.308000,Pune,6918c21c8ce1622980dc2ec3,GreenStone Residency
5500000,available,2025-11-15 23:40:36.308000,Bangalore,6918c21c8ce1622980dc2ec4,Tech Hub Apartment
6300000,available,2025-11-15 23:40:36.308000,Bangalore,6918c21c8ce1622980dc2ec5,Lakeside Homes
5900000,available,2025-11-15 23:40:36.308000,Bangalore,6918c21c8ce1622980dc2ec6,Metro View Flats
7000000,available,2025-11-15 23:40:36.308000,Bangalore,6918c21c8ce1622980dc2ec7,Elite Enclave
4800000,available,2025-11-15 23:40:36.308000,Bangalore,6918c21c8ce1622980dc2ec8,Harmony Residency
4100000,available,2025-11-15 23:40:36.308000,Chennai,6918c21c8ce1622980dc2ec9,Seawind Apartment
5200000,available,2025-11-15 23:40:36.308000,Chennai,6918c21c8ce1622980dc2eca,Coral Homes
4600000,available,2025-11-15 23:40:36.308000,Chennai,6918c21c8ce1622980dc2ecb,Marina Residency
5800000,available,2025-11-15 23:40:36.308000,Chennai,6918c21c8ce1622980dc2ecc,Royal Palm Flats
6200000,available,2025-11-15 23:40:36.308000,Chennai,6918c21c8ce1622980dc2ecd,Sapphire Towers
3400000,available,2025-11-15 23:40:36.308000,Hyderabad,6918c21c8ce1622980dc2ece,Pearl Residency
3800000,available,2025-11-15 23:40:36.308000,Hyderabad,6918c21c8ce1622980dc2ecf,Golden Meadows
4500000,available,2025-11-15 23:40:36.308000,Hyderabad,6918c21c8ce1622980dc2ed0,Urban Elite Homes
5100000,available,2025-11-15 23:40:36.308000,Hyderabad,6918c21c8ce1622980dc2ed1,Silver Nest
5600000,available,2025-11-15 23:40:36.308000,Hyderabad,6918c21c8ce1622980dc2ed2,Twin Palms Residency
3000000,available,2025-11-15 23:40:36.308000,Kolkata,6918c21c8ce1622980dc2ed3,Eastern Heights
3900000,available,2025-11-15 23:40:36.308000,Kolkata,6918c21c8ce1622980dc2ed4,Riverside View
4100000,available,2025-11-15 23:40:36.308000,Kolkata,6918c21c8ce1622980dc2ed5,Urban Heights
4600000,available,2025-11-15 23:40:36.308000,Kolkata,6918c21c8ce1622980dc2ed6,Emerald Residency
5300000,available,2025-11-15 23:40:36.308000,Kolkata,6918c21c8ce1622980dc2ed7,Magnolia Apartments
2800000,available,2025-11-15 23:40:36.308000,Lucknow,6918c21c8ce1622980dc2ed8,Metro Green Homes
3300000,available,2025-11-15 23:40:36.308000,Lucknow,6918c21c8ce1622980dc2ed9,Prime Residency
3600000,available,2025-11-15 23:40:36.308000,Lucknow,6918c21c8ce1622980dc2eda,Rosewood Flats
4000000,available,2025-11-15 23:40:36.308000,Lucknow,6918c21c8ce1622980dc2edb,Dream Valley Homes
4500000,available,2025-11-15 23:40:36.308000,Lucknow,6918c21c8ce1622980dc2edc,Sapphire Residency
2900000,available,2025-11-15 23:40:36.308000,Jaipur,6918c21c8ce1622980dc2edd,Pink City Flats
3500000,available,2025-11-15 23:40:36.308000,Jaipur,6918c21c8ce1622980dc2ede,Royal Heritage Homes
3800000,available,2025-11-15 23:40:36.308000,Jaipur,6918c21c8ce1622980dc2edf,Sunshine Residency
4200000,available,2025-11-15 23:40:36.308000,Jaipur,6918c21c8ce1622980dc2ee0,BlueStone Towers
4600000,available,2025-11-15 23:40:36.308000,Jaipur,6918c21c8ce1622980dc2ee1,Golden Leaf Apartments
3100000,available,2025-11-15 23:40:36.308000,Ahmedabad,6918c21c8ce1622980dc2ee2,City Center Apartment
3500000,available,2025-11-15 23:40:36.308000,Ahmedabad,6918c21c8ce1622980dc2ee3,Silverline Residency
3900000,available,2025-11-15 23:40:36.308000,Ahmedabad,6918c21c8ce1622980dc2ee4,Maple Towers
4200000,available,2025-11-15 23:40:36.308000,Ahmedabad,6918c21c8ce1622980dc2ee5,Crystal View Homes
4700000,available,2025-11-15 23:40:36.308000,Ahmedabad,6918c21c8ce1622980dc2ee6,Sunrise Enclave
4500000,available,2025-11-16 00:36:56.722000,Mumbai,6918cf508c80ffdb6b0bff5e,Ocean View Apartment
5200000,available,2025-11-16 00:36:56.722000,Mumbai,6918cf508c80ffdb6b0bff5f,Skyline Residency
6100000,available,2025-11-16 00:36:56.722000,Mumbai,6918cf508c80ffdb6b0bff60,Blue Orchid Flat
7000000,available,2025-11-16 00:36:56.722000,Mumbai,6918cf508c80ffdb6b0bff61,Sunshine Towers
4300000,available,2025-11-16 00:36:56.722000,Mumbai,6918cf508c80ffdb6b0bff62,Hillcrest Home
3900000,available,2025-11-16 00:36:56.722000,Delhi,6918cf508c80ffdb6b0bff63,Royal Residency
4700000,available,2025-11-16 00:36:56.722000,Delhi,6918cf508c80ffdb6b0bff64,Green Valley Apartment
5600000,available,2025-11-16 00:36:56.722000,Delhi,6918cf508c80ffdb6b0bff65,Pearl Heights
5100000,available,2025-11-16 00:36:56.722000,Delhi,6918cf508c80ffdb6b0bff66,Urban Nest
6000000,available,2025-11-16 00:36:56.722000,Delhi,6918cf508c80ffdb6b0bff67,Maple Homes
3200000,available,2025-11-16 00:36:56.722000,Pune,6918cf508c80ffdb6b0bff68,Blossom Apartment
3500000,available,2025-11-16 00:36:56.722000,Pune,6918cf508c80ffdb6b0bff69,Crystal Court
4000000,available,2025-11-16 00:36:56.722000,Pune,6918cf508c80ffdb6b0bff6a,Riverfront Flats
3700000,available,2025-11-16 00:36:56.722000,Pune,6918cf508c80ffdb6b0bff6b,Silver Oak Homes
4500000,available,2025-11-16 00:36:56.722000,Pune,6918cf508c80ffdb6b0bff6c,GreenStone Residency
5500000,available,2025-11-16 00:36:56.722000,Bangalore,6918cf508c80ffdb6b0bff6d,Tech Hub Apartment
6300000,available,2025-11-16 00:36:56.722000,Bangalore,6918cf508c80ffdb6b0bff6e,Lakeside Homes
5900000,available,2025-11-16 00:36:56.722000,Bangalore,6918cf508c80ffdb6b0bff6f,Metro View Flats
7000000,available,2025-11-16 00:36:56.722000,Bangalore,6918cf508c80ffdb6b0bff70,Elite Enclave
4800000,available,2025-11-16 00:36:56.722000,Bangalore,6918cf508c80ffdb6b0bff71,Harmony Residency
4100000,available,2025-11-16 00:36:56.722000,Chennai,6918cf508c80ffdb6b0bff72,Seawind Apartment
5200000,available,2025-11-16 00:36:56.722000,Chennai,6918cf508c80ffdb6b0bff73,Coral Homes
4600000,available,2025-11-16 00:36:56.722000,Chennai,6918cf508c80ffdb6b0bff74,Marina Residency
5800000,available,2025-11-16 00:36:56.722000,Chennai,6918cf508c80ffdb6b0bff75,Royal Palm Flats
6200000,available,2025-11-16 00:36:56.722000,Chennai,6918cf508c80ffdb6b0bff76,Sapphire Towers
3400000,available,2025-11-16 00:36:56.722000,Hyderabad,6918cf508c80ffdb6b0bff77,Pearl Residency
3800000,available,2025-11-16 00:36:56.722000,Hyderabad,6918cf508c80ffdb6b0bff78,Golden Meadows
4500000,available,2025-11-16 00:36:56.722000,Hyderabad,6918cf508c80ffdb6b0bff79,Urban Elite Homes
5100000,available,2025-11-16 00:36:56.722000,Hyderabad,6918cf508c80ffdb6b0bff7a,Silver Nest
5600000,available,2025-11-16 00:36:56.722000,Hyderabad,6918cf508c80ffdb6b0bff7b,Twin Palms Residency
3000000,available,2025-11-16 00:36:56.722000,Kolkata,6918cf508c80ffdb6b0bff7c,Eastern Heights
3900000,available,2025-11-16 00:36:56.722000,Kolkata,6918cf508c80ffdb6b0bff7d,Riverside View
4100000,available,2025-11-16 00:36:56.722000,Kolkata,6918cf508c80ffdb6b0bff7e,Urban Heights
4600000,available,2025-11-16 00:36:56.722000,Kolkata,6918cf508c80ffdb6b0bff7f,Emerald Residency
5300000,available,2025-11-16 00:36:56.722000,Kolkata,6918cf508c80ffdb6b0bff80,Magnolia Apartments
2800000,available,2025-11-16 00:36:56.722000,Lucknow,6918cf508c80ffdb6b0bff81,Metro Green Homes
3300000,available,2025-11-16 00:36:56.722000,Lucknow,6918cf508c80ffdb6b0bff82,Prime Residency
3600000,available,2025-11-16 00:36:56.722000,Lucknow,6918cf508c80ffdb6b0bff83,Rosewood Flats
4000000,available,2025-11-16 00:36:56.722000,Lucknow,6918cf508c80ffdb6b0bff84,Dream Valley Homes
4500000,available,2025-11-16 00:36:56.722000,Lucknow,6918cf508c80ffdb6b0bff85,Sapphire Residency
2900000,available,2025-11-16 00:36:56.722000,Jaipur,6918cf508c80ffdb6b0bff86,Pink City Flats
3500000,available,2025-11-16 00:36:56.722000,Jaipur,6918cf508c80ffdb6b0bff87,Royal Heritage Homes
3800000,available,2025-11-16 00:36:56.722000,Jaipur,6918cf508c80ffdb6b0bff88,Sunshine Residency
4200000,available,2025-11-16 00:36:56.722000,Jaipur,6918cf508c80ffdb6b0bff89,BlueStone Towers
4600000,available,2025-11-16 00:36:56.722000,Jaipur,6918cf508c80ffdb6b0bff8a,Golden Leaf Apartments
3100000,available,2025-11-16 00:36:56.722000,Ahmedabad,6918cf508c80ffdb6b0bff8b,City Center Apartment
3500000,available,2025-11-16 00:36:56.722000,Ahmedabad,6918cf508c80ffdb6b0bff8c,Silverline Residency
3900000,available,2025-11-16 00:36:56.722000,Ahmedabad,6918cf508c80ffdb6b0bff8d,Maple Towers
4200000,available,2025-11-16 00:36:56.722000,Ahmedabad,6918cf508c80ffdb6b0bff8e,Crystal View Homes
4700000,available,2025-11-16 00:36:56.722000,Ahmedabad,6918cf508c80ffdb6b0bff8f,Sunrise Enclave
4000000,available,2025-11-15 19:19:31.196000,gurugram,6918d2430c01b9e0387a55ec,dlf
4500000,available,2025-11-16 01:06:42.491000,Mumbai,6918d64a339174e72f1875ad,Ocean View Apartment
5200000,available,2025-11-16 01:06:42.491000,Mumbai,6918d64a339174e72f1875ae,Skyline Residency
6100000,available,2025-11-16 01:06:42.491000,Mumbai,6918d64a339174e72f1875af,Blue Orchid Flat
7000000,available,2025-11-16 01:06:42.491000,Mumbai,6918d64a339174e72f1875b0,Sunshine Towers
4300000,available,2025-11-16 01:06:42.491000,Mumbai,6918d64a339174e72f1875b1,Hillcrest Home
3900000,available,2025-11-16 01:06:42.491000,Delhi,6918d64a339174e72f1875b2,Royal Residency
4700000,available,2025-11-16 01:06:42.491000,Delhi,6918d64a339174e72f1875b3,Green Valley Apartment
5600000,available,2025-11-16 01:06:42.491000,Delhi,6918d64a339174e72f1875b4,Pearl Heights
5100000,available,2025-11-16 01:06:42.491000,Delhi,6918d64a339174e72f1875b5,Urban Nest
6000000,available,2025-11-16 01:06:42.491000,Delhi,6918d64a339174e72f1875b6,Maple Homes
3200000,available,2025-11-16 01:06:42.491000,Pune,6918d64a339174e72f1875b7,Blossom Apartment
3500000,available,2025-11-16 01:06:42.491000,Pune,6918d64a339174e72f1875b8,Crystal Court
4000000,available,2025-11-16 01:06:42.491000,Pune,6918d64a339174e72f1875b9,Riverfront Flats
3700000,available,2025-11-16 01:06:42.491000,Pune,6918d64a339174e72f1875ba,Silver Oak Homes
4500000,available,2025-11-16 01:06:42.491000,Pune,6918d64a339174e72f1875bb,GreenStone Residency
5500000,available,2025-11-16 01:06:42.491000,Bangalore,6918d64a339174e72f1875bc,Tech Hub Apartment
6300000,available,2025-11-16 01:06:42.491000,Bangalore,6918d64a339174e72f1875bd,Lakeside Homes
5900000,available,2025-11-16 01:06:42.491000,Bangalore,6918d64a339174e72f1875be,Metro View Flats
7000000,available,2025-11-16 01:06:42.491000,Bangalore,6918d64a339174e72f1875bf,Elite Enclave
4800000,available,2025-11-16 01:06:42.491000,Bangalore,6918d64a339174e72f1875c0,Harmony Residency
4100000,available,2025-11-16 01:06:42.491000,Chennai,6918d64a339174e72f1875c1,Seawind Apartment
5200000,available,2025-11-16 01:06:42.491000,Chennai,6918d64a339174e72f1875c2,Coral Homes
4600000,available,2025-11-16 01:06:42.491000,Chennai,6918d64a339174e72f1875c3,Marina Residency
5800000,available,2025-11-16 01:06:42.491000,Chennai,6918d64a339174e72f1875c4,Royal Palm Flats
6200000,available,2025-11-16 01:06:42.491000,Chennai,6918d64a339174e72f1875c5,Sapphire Towers
3400000,available,2025-11-16 01:06:42.491000,Hyderabad,6918d64a339174e72f1875c6,Pearl Residency
3800000,available,2025-11-16 01:06:42.491000,Hyderabad,6918d64a339174e72f1875c7,Golden Meadows
4500000,available,2025-11-16 01:06:42.491000,Hyderabad,6918d64a339174e72f1875c8,Urban Elite Homes
5100000,available,2025-11-16 01:06:42.491000,Hyderabad,6918d64a339174e72f1875c9,Silver Nest
5600000,available,2025-11-16 01:06:42.491000,Hyderabad,6918d64a339174e72f1875ca,Twin Palms Residency
3000000,available,2025-11-16 01:06:42.491000,Kolkata,6918d64a339174e72f1875cb,Eastern Heights
3900000,available,2025-11-16 01:06:42.491000,Kolkata,6918d64a339174e72f1875cc,Riverside View
4100000,available,2025-11-16 01:06:42.491000,Kolkata,6918d64a339174e72f1875cd,Urban Heights
4600000,available,2025-11-16 01:06:42.491000,Kolkata,6918d64a339174e72f1875ce,Emerald Residency
5300000,available,2025-11-16 01:06:42.491000,Kolkata,6918d64a339174e72f1875cf,Magnolia Apartments
2800000,available,2025-11-16 01:06:42.491000,Lucknow,6918d64a339174e72f1875d0,Metro Green Homes
3300000,available,2025-11-16 01:06:42.491000,Lucknow,6918d64a339174e72f1875d1,Prime Residency
3600000,available,2025-11-16 01:06:42.491000,Lucknow,6918d64a339174e72f1875d2,Rosewood Flats
4000000,available,2025-11-16 01:06:42.491000,Lucknow,6918d64a339174e72f1875d3,Dream Valley Homes
4500000,available,2025-11-16 01:06:42.491000,Lucknow,6918d64a339174e72f1875d4,Sapphire Residency
2900000,available,2025-11-16 01:06:42.491000,Jaipur,6918d64a339174e72f1875d5,Pink City Flats
3500000,available,2025-11-16 01:06:42.491000,Jaipur,6918d64a339174e72f1875d6,Royal Heritage Homes
3800000,available,2025-11-16 01:06:42.491000,Jaipur,6918d64a339174e72f1875d7,Sunshine Residency
4200000,available,2025-11-16 01:06:42.491000,Jaipur,6918d64a339174e72f1875d8,BlueStone Towers
4600000,available,2025-11-16 01:06:42.491000,Jaipur,6918d64a339174e72f1875d9,Golden Leaf Apartments
3100000,available,2025-11-16 01:06:42.491000,Ahmedabad,6918d64a339174e72f1875da,City Center Apartment
3500000,available,2025-11-16 01:06:42.491000,Ahmedabad,6918d64a339174e72f1875db,Silverline Residency
3900000,available,2025-11-16 01:06:42.491000,Ahmedabad,6918d64a339174e72f1875dc,Maple Towers
4200000,available,2025-11-16 01:06:42.491000,Ahmedabad,6918d64a339174e72f1875dd,Crystal View Homes
4700000,available,2025-11-16 01:06:42.491000,Ahmedabad,6918d64a339174e72f1875de,Sunrise Enclave
10000,sold,2025-11-15 19:47:18.943000,rohtak,6918d8c69d435c3ba7a38717,red city Flats
200000,available,2025-11-15 21:00:51.799000,delhi,6918ea03ba22deead317dce1,dlf
